condition,error_type,rank,path,dataset,source_class,label,prediction,probability
noise_0.10,false_positive,9,WildFake_demo/Images/Real/coco/coco2017/val2017/img163248.jpg,WildFake_demo,real,0,1,0.9990234375
noise_0.10,false_positive,10,WildFake_demo/Images/Real/coco/coco2017/val2017/img162118.jpg,WildFake_demo,real,0,1,0.9990234375
noise_0.10,false_positive,11,WildFake_demo/Images/Real/coco/coco2017/val2017/img161111.jpg,WildFake_demo,real,0,1,0.9990234375
noise_0.10,false_positive,12,WildFake_demo/Images/Real/coco/coco2017/val2017/img160234.jpg,WildFake_demo,real,0,1,0.9990234375
noise_0.10,false_negative,1,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/8148d0b6ad70932b3f6c4ec560e8c152.jpg,WildFake_demo,full_synthetic,1,0,0.0002613067626953
noise_0.10,false_negative,2,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/50bcdb27830ca8be95298802a0162ba9.jpg,WildFake_demo,full_synthetic,1,0,0.0003328323364257
noise_0.10,false_negative,3,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/a4c1a07ecb0a5cd6f2ca29572120f434.jpg,WildFake_demo,full_synthetic,1,0,0.0003612041473388
noise_0.10,false_negative,4,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/5beae974af6ddc04f197246d47818463.jpg,WildFake_demo,full_synthetic,1,0,0.0004618167877197
noise_0.10,false_negative,5,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/e0913d5b9eb0a2c74bc377d336f276c1.jpg,WildFake_demo,full_synthetic,1,0,0.0005273818969726
noise_0.10,false_negative,6,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/10ba5beb10686307887a86e9f15fff63.jpg,WildFake_demo,full_synthetic,1,0,0.0005378723144531
noise_0.10,false_negative,7,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231103102150b17aad067ad7e034/0763e21106d9bb5adb44fafdebba1337.jpg,WildFake_demo,full_synthetic,1,0,0.0010042190551757
noise_0.10,false_negative,8,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/45d5e8397ec19935f3c5c76ee3dd5b73.jpg,WildFake_demo,full_synthetic,1,0,0.001011848449707
noise_0.10,false_negative,9,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231103102150b17aad067ad7e034/10374a32c262725500238e814476b74e.jpg,WildFake_demo,full_synthetic,1,0,0.0010242462158203
noise_0.10,false_negative,10,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231103102150b17aad067ad7e034/ffe0cda87f43bd70b99f7c5850d24474.jpg,WildFake_demo,full_synthetic,1,0,0.0010280609130859
noise_0.10,false_negative,11,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/27603ed699b0cdcba8f93b98f7c26c18.jpg,WildFake_demo,full_synthetic,1,0,0.001077651977539
noise_0.10,false_negative,12,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/f3969cbaa698d69874ad67eda89fc187.jpg,WildFake_demo,full_synthetic,1,0,0.0013303756713867
color_-0.20,false_positive,1,WildFake_demo/Images/Real/coco/coco2017/val2017/img160671.jpg,WildFake_demo,real,0,1,1.0
color_-0.20,false_positive,2,WildFake_demo/Images/Real/coco/coco2017/val2017/img162572.jpg,WildFake_demo,real,0,1,1.0
color_-0.20,false_positive,3,WildFake_demo/Images/Real/coco/coco2017/val2017/img161559.jpg,WildFake_demo,real,0,1,1.0
color_-0.20,false_positive,4,WildFake_demo/Images/Real/coco/coco2017/val2017/img163770.jpg,WildFake_demo,real,0,1,1.0
color_-0.20,false_positive,5,WildFake_demo/Images/Real/coco/coco2017/val2017/img163244.jpg,WildFake_demo,real,0,1,0.99951171875
color_-0.20,false_positive,6,WildFake_demo/Images/Real/coco/coco2017/val2017/img162681.jpg,WildFake_demo,real,0,1,0.99951171875
color_-0.20,false_positive,7,WildFake_demo/Images/Real/coco/coco2017/val2017/img162578.jpg,WildFake_demo,real,0,1,0.99951171875
color_-0.20,false_positive,8,WildFake_demo/Images/Real/coco/coco2017/val2017/img161565.jpg,WildFake_demo,real,0,1,0.99951171875
color_-0.20,false_positive,9,WildFake_demo/Images/Real/coco/coco2017/val2017/img159953.jpg,WildFake_demo,real,0,1,0.99951171875
color_-0.20,false_positive,10,WildFake_demo/Images/Real/coco/coco2017/val2017/img161450.jpg,WildFake_demo,real,0,1,0.99951171875
color_-0.20,false_positive,11,WildFake_demo/Images/Real/coco/coco2017/val2017/img160392.jpg,WildFake_demo,real,0,1,0.99951171875
color_-0.20,false_positive,12,WildFake_demo/Images/Real/coco/coco2017/val2017/img162959.jpg,WildFake_demo,real,0,1,0.99951171875
color_-0.20,false_negative,1,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/50bcdb27830ca8be95298802a0162ba9.jpg,WildFake_demo,full_synthetic,1,0,0.0002715587615966
color_-0.20,false_negative,2,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/0763e21106d9bb5adb44fafdebba1337.jpg,WildFake_demo,full_synthetic,1,0,0.0003354549407958
color_-0.20,false_negative,3,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/f3969cbaa698d69874ad67eda89fc187.jpg,WildFake_demo,full_synthetic,1,0,0.0006694793701171
color_-0.20,false_negative,4,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231103102150b17aad067ad7e034/e0913d5b9eb0a2c74bc377d336f276c1.jpg,WildFake_demo,full_synthetic,1,0,0.0011510848999023
color_-0.20,false_negative,5,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231103102150b17aad067ad7e034/8148d0b6ad70932b3f6c4ec560e8c152.jpg,WildFake_demo,full_synthetic,1,0,0.001810073852539
color_-0.20,false_negative,6,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/0fb595c6b83dbfc3d0d13fa93b91cadc.jpg,WildFake_demo,full_synthetic,1,0,0.0023689270019531
color_-0.20,false_negative,7,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/f6b1c0628a1c3799fe0efe36999ece90.jpg,WildFake_demo,full_synthetic,1,0,0.0024147033691406
color_-0.20,false_negative,8,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/73a39673d6aa75a508c03e500cf2e37a.jpg,WildFake_demo,full_synthetic,1,0,0.0026416778564453
color_-0.20,false_negative,9,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/41da469d28d6635377588301fe982446.jpg,WildFake_demo,full_synthetic,1,0,0.0027675628662109
color_-0.20,false_negative,10,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/d7f10ab49457b8ee683c1ad905bd286e.jpg,WildFake_demo,full_synthetic,1,0,0.0029354095458984
color_-0.20,false_negative,11,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/45d5e8397ec19935f3c5c76ee3dd5b73.jpg,WildFake_demo,full_synthetic,1,0,0.0030155181884765
color_-0.20,false_negative,12,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/c5097ad662b67c9af001724e3a102d3c.jpg,WildFake_demo,full_synthetic,1,0,0.0032730102539062
color_0.20,false_positive,1,WildFake_demo/Images/Real/coco/coco2017/val2017/img163818.jpg,WildFake_demo,real,0,1,1.0
color_0.20,false_positive,2,WildFake_demo/Images/Real/coco/coco2017/val2017/img159707.jpg,WildFake_demo,real,0,1,1.0
color_0.20,false_positive,3,WildFake_demo/Images/Real/coco/coco2017/val2017/img161863.jpg,WildFake_demo,real,0,1,0.99951171875
color_0.20,false_positive,4,WildFake_demo/Images/Real/coco/coco2017/val2017/img159953.jpg,WildFake_demo,real,0,1,0.99951171875
color_0.20,false_positive,5,WildFake_demo/Images/Real/coco/coco2017/val2017/img162560.jpg,WildFake_demo,real,0,1,0.9990234375
color_0.20,false_positive,6,WildFake_demo/Images/Real/coco/coco2017/val2017/img160163.jpg,WildFake_demo,real,0,1,0.9990234375
color_0.20,false_positive,7,WildFake_demo/Images/Real/coco/coco2017/val2017/img160993.jpg,WildFake_demo,real,0,1,0.9990234375
color_0.20,false_positive,8,WildFake_demo/Images/Real/coco/coco2017/val2017/img159852.jpg,WildFake_demo,real,0,1,0.99853515625
color_0.20,false_positive,9,WildFake_demo/Images/Real/coco/coco2017/val2017/img161810.jpg,WildFake_demo,real,0,1,0.99853515625
color_0.20,false_positive,10,WildFake_demo/Images/Real/coco/coco2017/val2017/img163762.jpg,WildFake_demo,real,0,1,0.99853515625
color_0.20,false_positive,11,WildFake_demo/Images/Real/coco/coco2017/val2017/img159228.jpg,WildFake_demo,real,0,1,0.998046875
color_0.20,false_positive,12,WildFake_demo/Images/Real/coco/coco2017/val2017/img160736.jpg,WildFake_demo,real,0,1,0.998046875
color_0.20,false_negative,1,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/be72f166363120651f31542d4daed408.jpg,WildFake_demo,full_synthetic,1,0,0.0006933212280273
color_0.20,false_negative,2,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/18f690beb924721883a47f1802e44fde.jpg,WildFake_demo,full_synthetic,1,0,0.000746726989746
color_0.20,false_negative,3,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/50bcdb27830ca8be95298802a0162ba9.jpg,WildFake_demo,full_synthetic,1,0,0.0008168220520019
color_0.20,false_negative,4,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/623c0a74ec9139e8c582f68a1925411a.jpg,WildFake_demo,full_synthetic,1,0,0.0008330345153808
color_0.20,false_negative,5,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/8148d0b6ad70932b3f6c4ec560e8c152.jpg,WildFake_demo,full_synthetic,1,0,0.0008625984191894
color_0.20,false_negative,6,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/edc0ae92b84620fd57f2a72508c01e67.jpg,WildFake_demo,full_synthetic,1,0,0.0009326934814453
color_0.20,false_negative,7,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/a4c1a07ecb0a5cd6f2ca29572120f434.jpg,WildFake_demo,full_synthetic,1,0,0.0010862350463867
color_0.20,false_negative,8,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/c5097ad662b67c9af001724e3a102d3c.jpg,WildFake_demo,full_synthetic,1,0,0.0011606216430664
color_0.20,false_negative,9,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/f104d8a186f1cc92ce6b17b5d69506bd.jpg,WildFake_demo,full_synthetic,1,0,0.0014047622680664
color_0.20,false_negative,10,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/55430d6c5ebb7e7219844b955ac63eba.jpg,WildFake_demo,full_synthetic,1,0,0.0014724731445312
color_0.20,false_negative,11,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/20abed32990a6c32807bc52b68f8c116.jpg,WildFake_demo,full_synthetic,1,0,0.0016546249389648
color_0.20,false_negative,12,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231103102150b17aad067ad7e034/f4cf1a720f9da74cf4d233ffd9247362.jpg,WildFake_demo,full_synthetic,1,0,0.0017070770263671
crop_0.80,false_positive,1,WildFake_demo/Images/Real/coco/coco2017/val2017/img159953.jpg,WildFake_demo,real,0,1,0.99951171875
crop_0.80,false_positive,2,WildFake_demo/Images/Real/coco/coco2017/val2017/img163864.jpg,WildFake_demo,real,0,1,0.9990234375
crop_0.80,false_positive,3,WildFake_demo/Images/Real/coco/coco2017/val2017/img162473.jpg,WildFake_demo,real,0,1,0.9990234375
crop_0.80,false_positive,4,WildFake_demo/Images/Real/coco/coco2017/val2017/img161722.jpg,WildFake_demo,real,0,1,0.9970703125
crop_0.80,false_positive,5,WildFake_demo/Images/Real/coco/coco2017/val2017/img159852.jpg,WildFake_demo,real,0,1,0.99462890625
crop_0.80,false_positive,6,WildFake_demo/Images/Real/coco/coco2017/val2017/img159278.jpg,WildFake_demo,real,0,1,0.99365234375
crop_0.80,false_positive,7,WildFake_demo/Images/Real/coco/coco2017/val2017/img160993.jpg,WildFake_demo,real,0,1,0.99365234375
crop_0.80,false_positive,8,WildFake_demo/Images/Real/coco/coco2017/val2017/img162276.jpg,WildFake_demo,real,0,1,0.9931640625
crop_0.80,false_positive,9,WildFake_demo/Images/Real/coco/coco2017/val2017/img162348.jpg,WildFake_demo,real,0,1,0.9921875
crop_0.80,false_positive,10,WildFake_demo/Images/Real/coco/coco2017/val2017/img163762.jpg,WildFake_demo,real,0,1,0.9912109375
crop_0.80,false_positive,11,WildFake_demo/Images/Real/coco/coco2017/val2017/img161581.jpg,WildFake_demo,real,0,1,0.990234375
crop_0.80,false_positive,12,WildFake_demo/Images/Real/coco/coco2017/val2017/img160221.jpg,WildFake_demo,real,0,1,0.98974609375
crop_0.80,false_negative,1,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/d1c317f2429de20b96a2effdeab4215b.jpg,WildFake_demo,full_synthetic,1,0,0.0002002716064453
crop_0.80,false_negative,2,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/ecc2b25599ad985c691ba6ab332222d5.jpg,WildFake_demo,full_synthetic,1,0,0.0002323389053344
crop_0.80,false_negative,3,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/0f92f8331c3c80beee1676140dd006a3.jpg,WildFake_demo,full_synthetic,1,0,0.0002591609954833
crop_0.80,false_negative,4,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/044f4f988518587886dc78b7d1da2b45.jpg,WildFake_demo,full_synthetic,1,0,0.00026535987854
crop_0.80,false_negative,5,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/fbc64c5d00016f7d60ce41c6e055a9a3.jpg,WildFake_demo,full_synthetic,1,0,0.0002937316894531
crop_0.80,false_negative,6,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/160acb9076feae89d6c0ef45911b13f7.jpg,WildFake_demo,full_synthetic,1,0,0.000300645828247
crop_0.80,false_negative,7,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/20231102143933b82206831d45b85d/9f515cb0da9a0b47950a1b17cfa9fe0d.jpg,WildFake_demo,full_synthetic,1,0,0.0003199577331542
crop_0.80,false_negative,8,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/30736792ffea71cb6ad31d157f99af48.jpg,WildFake_demo,full_synthetic,1,0,0.0003199577331542
crop_0.80,false_negative,9,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/b50f0f8c2a63ee755d32abe9e2835587.jpg,WildFake_demo,full_synthetic,1,0,0.0003225803375244
crop_0.80,false_negative,10,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/2023110215025084768300d30fc34f/b2426cc4c495f2679b7dc5e7db29e473.jpg,WildFake_demo,full_synthetic,1,0,0.0003328323364257
crop_0.80,false_negative,11,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311011943129901ca391019566e/cfcb48d130cc7d82b21d19f6da260d16.jpg,WildFake_demo,full_synthetic,1,0,0.0003488063812255
crop_0.80,false_negative,12,WildFake_demo/Images/Diffusion_based/DALLE/Advanced/DALLE3/dalle3/202311070924598319e76b1a88ba6c/c73db9e07daad5c11b30a46817c09991.jpg,WildFake_demo,full_synthetic,1,0,0.0003654956817626
